created_at,sensor1,sensor2,sensor3,sensor4,value
2024-02-16T20:06:37+00:00,1026,1259,751,683,2
2024-02-16T20:06:53+00:00,1026,1078,1093,478,2
2024-02-16T20:29:09+00:00,15,0,1246,873,3
2024-02-16T20:29:26+00:00,1506,582,1845,1434,3
2024-02-16T20:29:42+00:00,1300,318,1503,1161,3
2024-02-16T20:29:58+00:00,1507,151,1298,1297,3
2024-02-16T20:30:15+00:00,1301,261,1572,1229,3
2024-02-16T20:30:49+00:00,1507,156,1640,1297,3
2024-02-16T20:31:10+00:00,1233,193,1230,887,3
2024-02-16T20:31:39+00:00,1164,282,1367,1024,3
2024-02-16T20:31:55+00:00,1232,166,1435,1024,3
2024-02-16T20:32:20+00:00,1096,174,1640,1297,3
2024-02-16T20:33:02+00:00,1437,306,1845,1434,3
2024-02-16T20:33:19+00:00,1300,153,1367,1024,3
2024-02-16T20:33:40+00:00,1437,322,1982,1502,3
2024-02-16T20:34:09+00:00,1164,249,1503,1092,3
2024-02-16T20:35:47+00:00,1574,254,1367,1092,3
2024-02-16T20:36:03+00:00,1370,365,1982,1502,3
2024-02-16T20:36:28+00:00,1232,243,1161,1229,3
2024-02-16T20:36:53+00:00,1233,355,1572,1229,3
2024-02-16T20:37:10+00:00,1574,84,1913,1502,3
2024-02-16T20:37:26+00:00,1163,365,1640,1229,3
2024-02-16T20:37:43+00:00,1507,275,1367,1024,3
2024-02-16T20:38:04+00:00,1232,262,1913,1570,3
2024-02-16T20:38:34+00:00,1096,329,1298,956,3
2024-02-16T20:38:54+00:00,1507,85,1913,1502,3
2024-02-16T20:39:23+00:00,1370,270,1298,887,3
2024-02-16T20:39:49+00:00,1370,286,1298,1366,3
2024-02-16T20:40:24+00:00,1507,239,1777,1434,3
2024-02-16T20:40:48+00:00,1164,398,1230,956,3
2024-02-16T20:41:27+00:00,1233,196,1777,1434,3
2024-02-16T20:41:44+00:00,1506,276,1298,1024,3
2024-02-16T20:42:11+00:00,1370,106,1913,1502,3
2024-02-16T20:42:28+00:00,1438,313,1503,1161,3
2024-02-16T20:42:45+00:00,1438,217,1913,1570,3
2024-02-16T20:43:10+00:00,1027,69,1572,1570,3
2024-02-16T20:43:40+00:00,1300,175,1572,1229,3
